	mask_type	p@1	p@5	p@10	relation	mrr	anchor_wordnet_avg_path	anchor_wordnet_coverage	label
0	subj_anchors_sg	30.3	48.6	48.6	IsA	36.8	7.24	0.9	sub_sister
1	anchor_col_all	30.3	48.6	57.9	IsA	38.0	7.24	0.9	sub_sister
0	sentence	34.0	60.099999999999994	69.5	IsA	45.800000000000004	7.24	0.9	obj_label
1	def_sap	27.400000000000002	56.8	67.5	IsA	39.800000000000004	7.24	0.9	obj_label
2	lsp_sap	28.599999999999998	56.8	68.2	IsA	40.8	7.24	0.9	obj_label
3	def_dap	29.7	58.9	70.5	IsA	42.3	7.24	0.9	obj_label
4	lsp_dap	28.199999999999996	57.49999999999999	67.7	IsA	40.400000000000006	7.24	0.9	obj_label
