	mask_type	p@1	p@5	p@10	relation	mrr	anchor_wordnet_avg_path	anchor_wordnet_coverage	label
0	subj_anchors_sg	57.099999999999994	73.3	73.3	IsA	64.60000000000001	4.75	0.982	sub_sister
1	anchor_col_all	57.099999999999994	73.3	73.3	IsA	64.60000000000001	4.75	0.982	sub_sister
0	sentence	34.0	60.099999999999994	69.5	IsA	45.800000000000004	4.75	0.982	obj_label
1	def_sap	27.400000000000002	56.8	67.5	IsA	39.800000000000004	4.75	0.982	obj_label
2	lsp_sap	28.599999999999998	56.8	68.2	IsA	40.8	4.75	0.982	obj_label
3	def_dap	30.7	59.699999999999996	71.3	IsA	43.0	4.75	0.982	obj_label
4	lsp_dap	28.299999999999997	57.9	68.8	IsA	40.8	4.75	0.982	obj_label
